date,Hour,M01AB,M01AE,N02BA,N02BE,N05B,N05C,R03,R06,Year,Month,Weekday Name
2/1/2014,14,0.0,0.66,0.0,3.0,7.0,0.0,0.0,0.0,2014,2,Saturday
2/1/2014,15,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2014,2,Saturday
2/1/2014,16,0.0,2.0,0.0,9.0,0.0,0.0,0.0,0.0,2014,2,Saturday
2/1/2014,17,1.0,0.0,0.0,3.0,0.0,0.0,10.0,0.0,2014,2,Saturday
2/1/2014,18,1.0,0.66,0.0,6.0,1.0,0.0,0.0,0.0,2014,2,Saturday
2/1/2014,19,1.0,0.0,1.0,3.0,0.0,0.0,3.0,0.0,2014,2,Saturday
2/1/2014,20,0.0,0.0,0.0,12.0,1.0,0.0,0.0,0.0,2014,2,Saturday
2/1/2014,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,2,Saturday
2/1/2014,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,2,Saturday
2/1/2014,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,2,Saturday
2/2/2014,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,2,Sunday
2/2/2014,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,2,Sunday
2/2/2014,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,2,Sunday
2/2/2014,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,2,Sunday
2/2/2014,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,2,Sunday
2/2/2014,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,2,Sunday
2/2/2014,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,2,Sunday
2/2/2014,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,2,Sunday
2/2/2014,8,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2014,2,Sunday
2/2/2014,9,1.0,0.0,0.0,2.5,0.0,0.0,8.0,0.0,2014,2,Sunday
2/2/2014,10,2.0,1.0,0.0,2.0,3.0,0.0,0.0,0.0,2014,2,Sunday
2/2/2014,11,1.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,2014,2,Sunday
2/2/2014,12,2.0,1.0,0.2,5.0,1.0,0.0,0.0,0.0,2014,2,Sunday
2/2/2014,13,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,2014,2,Sunday
2/2/2014,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,2,Sunday
2/2/2014,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,2,Sunday
2/2/2014,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,2,Sunday
2/2/2014,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,2,Sunday
2/2/2014,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,2,Sunday
2/2/2014,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,2,Sunday
2/2/2014,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,2,Sunday
2/2/2014,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,2,Sunday
2/2/2014,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,2,Sunday
2/2/2014,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,2,Sunday
2/3/2014,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,2,Monday
2/3/2014,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,2,Monday
2/3/2014,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,2,Monday
2/3/2014,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,2,Monday
2/3/2014,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,2,Monday
2/3/2014,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,2,Monday
2/3/2014,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,2,Monday
2/3/2014,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,2,Monday
2/3/2014,8,0.0,1.0,1.0,8.0,0.0,0.0,0.0,0.0,2014,2,Monday
2/3/2014,9,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2014,2,Monday
2/3/2014,10,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2014,2,Monday
2/3/2014,11,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,2014,2,Monday
2/3/2014,12,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,2014,2,Monday
2/3/2014,13,0.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,2014,2,Monday
2/3/2014,14,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2014,2,Monday
2/3/2014,15,0.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,2014,2,Monday
2/3/2014,16,1.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,2014,2,Monday
2/3/2014,17,0.0,0.0,0.0,0.2,2.0,0.0,0.0,0.0,2014,2,Monday
2/3/2014,18,1.0,0.0,2.0,2.0,1.0,1.0,1.0,0.0,2014,2,Monday
2/3/2014,19,1.0,0.0,0.5,8.0,0.0,0.0,0.0,0.0,2014,2,Monday
2/3/2014,20,0.0,0.0,0.0,3.2,1.0,0.0,0.0,0.0,2014,2,Monday
2/3/2014,21,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2014,2,Monday
2/3/2014,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,2,Monday
2/3/2014,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,2,Monday
2/4/2014,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,2,Tuesday
2/4/2014,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,2,Tuesday
2/4/2014,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,2,Tuesday
2/4/2014,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,2,Tuesday
2/4/2014,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,2,Tuesday
2/4/2014,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,2,Tuesday
2/4/2014,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,2,Tuesday
2/4/2014,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,2,Tuesday
2/4/2014,8,0.0,0.0,1.5,0.0,2.0,0.0,0.0,0.0,2014,2,Tuesday
2/4/2014,9,1.0,0.0,0.0,4.4,0.0,0.0,0.0,0.0,2014,2,Tuesday
2/4/2014,10,0.0,0.0,0.0,3.0,1.0,0.0,0.0,1.0,2014,2,Tuesday
2/4/2014,11,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,2014,2,Tuesday
2/4/2014,12,0.33,0.0,1.0,2.0,0.0,0.0,11.0,0.0,2014,2,Tuesday
2/4/2014,13,0.0,1.0,0.0,4.0,0.0,1.0,0.0,0.0,2014,2,Tuesday
2/4/2014,14,0.0,0.0,1.0,6.0,1.0,0.0,1.0,1.0,2014,2,Tuesday
2/4/2014,15,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,2014,2,Tuesday
2/4/2014,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,2,Tuesday
2/4/2014,17,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,2014,2,Tuesday
2/4/2014,18,0.0,0.0,0.0,1.6,1.0,0.0,5.0,0.0,2014,2,Tuesday
2/4/2014,19,0.0,1.0,0.0,2.6,2.0,0.0,0.0,0.0,2014,2,Tuesday
2/4/2014,20,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,2014,2,Tuesday
2/4/2014,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,2,Tuesday
2/4/2014,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,2,Tuesday
2/4/2014,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,2,Tuesday
2/5/2014,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,2,Wednesday
2/5/2014,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,2,Wednesday
2/5/2014,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,2,Wednesday
2/5/2014,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,2,Wednesday
2/5/2014,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,2,Wednesday
2/5/2014,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,2,Wednesday
2/5/2014,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,2,Wednesday
2/5/2014,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,2,Wednesday
2/5/2014,8,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,2014,2,Wednesday
2/5/2014,9,0.0,0.0,0.0,1.2,2.0,0.0,0.0,0.0,2014,2,Wednesday
2/5/2014,10,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,2014,2,Wednesday
2/5/2014,11,0.0,0.0,1.0,3.0,0.0,0.0,0.0,1.0,2014,2,Wednesday
2/5/2014,12,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,2014,2,Wednesday
2/5/2014,13,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,2014,2,Wednesday
2/5/2014,14,0.0,0.0,1.0,2.2,0.0,0.0,1.0,0.0,2014,2,Wednesday
2/5/2014,15,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,2014,2,Wednesday
2/5/2014,16,1.0,1.0,2.0,4.0,2.0,0.0,0.0,0.0,2014,2,Wednesday
2/5/2014,17,1.0,0.34,0.2,1.0,2.0,0.0,0.0,0.0,2014,2,Wednesday
2/5/2014,18,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,2014,2,Wednesday
2/5/2014,19,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,2014,2,Wednesday
2/5/2014,20,0.0,1.68,1.0,2.0,1.0,0.0,0.0,0.0,2014,2,Wednesday
2/5/2014,21,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,2014,2,Wednesday
2/5/2014,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,2,Wednesday
2/5/2014,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,2,Wednesday
2/6/2014,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,2,Thursday
2/6/2014,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,2,Thursday
2/6/2014,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,2,Thursday
2/6/2014,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,2,Thursday
2/6/2014,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,2,Thursday
2/6/2014,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,2,Thursday
2/6/2014,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,2,Thursday
2/6/2014,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,2,Thursday
2/6/2014,8,0.0,2.0,1.0,0.0,2.0,0.0,5.0,0.0,2014,2,Thursday
2/6/2014,9,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2014,2,Thursday
2/6/2014,10,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2014,2,Thursday
2/6/2014,11,0.33,1.0,1.0,1.4,1.0,0.0,0.0,0.0,2014,2,Thursday
2/6/2014,12,2.0,0.0,0.0,10.0,1.0,0.0,0.0,0.0,2014,2,Thursday
2/6/2014,13,0.0,1.34,0.0,2.0,1.0,0.0,0.0,0.0,2014,2,Thursday
2/6/2014,14,0.0,1.0,0.0,0.0,1.0,1.0,0.0,2.0,2014,2,Thursday
2/6/2014,15,0.0,0.0,0.0,5.0,0.0,1.0,0.0,0.0,2014,2,Thursday
2/6/2014,16,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,2014,2,Thursday
2/6/2014,17,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,2014,2,Thursday
2/6/2014,18,1.0,0.34,0.0,6.0,0.0,0.0,0.0,0.0,2014,2,Thursday
2/6/2014,19,0.0,0.0,1.5,8.0,2.0,0.0,0.0,0.0,2014,2,Thursday
2/6/2014,20,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,2014,2,Thursday
2/6/2014,21,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2014,2,Thursday
2/6/2014,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,2,Thursday
2/6/2014,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,2,Thursday
2/7/2014,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,2,Friday
2/7/2014,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,2,Friday
2/7/2014,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,2,Friday
2/7/2014,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,2,Friday
2/7/2014,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,2,Friday
2/7/2014,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,2,Friday
2/7/2014,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,2,Friday
2/7/2014,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,2,Friday
2/7/2014,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,2,Friday
2/7/2014,9,0.0,0.0,1.0,6.0,1.0,0.0,0.0,0.0,2014,2,Friday
2/7/2014,10,0.33,1.33,2.0,0.0,3.0,0.0,0.0,0.0,2014,2,Friday
2/7/2014,11,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,2014,2,Friday
2/7/2014,12,0.0,0.0,0.5,5.0,1.0,0.0,0.0,0.0,2014,2,Friday
2/7/2014,13,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,2014,2,Friday
2/7/2014,14,0.0,1.0,0.0,1.0,4.0,0.0,0.0,0.0,2014,2,Friday
2/7/2014,15,0.0,1.0,3.0,1.2,2.0,0.0,0.0,0.0,2014,2,Friday
2/7/2014,16,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,2014,2,Friday
2/7/2014,17,0.0,1.34,1.0,1.0,0.0,0.0,0.0,0.0,2014,2,Friday
2/7/2014,18,2.0,1.0,2.0,2.4,4.0,0.0,0.0,0.0,2014,2,Friday
2/7/2014,19,0.33,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2014,2,Friday
2/7/2014,20,0.0,1.0,0.2,1.8,0.0,0.0,0.0,0.0,2014,2,Friday
2/7/2014,21,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2014,2,Friday
2/7/2014,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,2,Friday
2/7/2014,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,2,Friday
2/8/2014,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,2,Saturday
2/8/2014,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,2,Saturday
2/8/2014,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,2,Saturday
2/8/2014,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,2,Saturday
2/8/2014,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,2,Saturday
2/8/2014,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,2,Saturday
2/8/2014,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,2,Saturday
2/8/2014,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,2,Saturday
2/8/2014,8,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2014,2,Saturday
2/8/2014,9,1.33,0.0,1.0,7.0,1.0,0.0,0.0,0.0,2014,2,Saturday
2/8/2014,10,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2014,2,Saturday
2/8/2014,11,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,2014,2,Saturday
2/8/2014,12,0.0,0.33,3.2,2.0,3.0,0.0,0.0,1.0,2014,2,Saturday
2/8/2014,13,1.0,1.0,1.5,1.0,1.0,0.0,0.0,0.0,2014,2,Saturday
2/8/2014,14,0.0,0.0,1.0,1.1,0.0,1.0,0.0,0.0,2014,2,Saturday
2/8/2014,15,1.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,2014,2,Saturday
2/8/2014,16,0.0,0.0,3.0,6.0,1.0,0.0,0.0,0.0,2014,2,Saturday
2/8/2014,17,0.0,0.34,0.4,2.0,0.0,0.0,0.0,0.0,2014,2,Saturday
2/8/2014,18,0.0,0.34,0.0,2.0,0.0,0.0,0.0,0.0,2014,2,Saturday
2/8/2014,19,0.0,1.34,1.0,5.0,3.0,0.0,0.0,0.0,2014,2,Saturday
2/8/2014,20,0.0,0.0,1.3,4.0,1.0,0.0,0.0,0.0,2014,2,Saturday
2/8/2014,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,2,Saturday
2/8/2014,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,2,Saturday
2/8/2014,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,2,Saturday
2/9/2014,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,2,Sunday
2/9/2014,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,2,Sunday
2/9/2014,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,2,Sunday
2/9/2014,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,2,Sunday
2/9/2014,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,2,Sunday
2/9/2014,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,2,Sunday
2/9/2014,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,2,Sunday
2/9/2014,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,2,Sunday
2/9/2014,8,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2014,2,Sunday
2/9/2014,9,0.0,1.0,1.0,2.1,0.0,0.0,0.0,0.0,2014,2,Sunday
2/9/2014,10,0.0,0.0,0.0,16.4,3.0,0.0,5.0,0.0,2014,2,Sunday
2/9/2014,11,0.0,1.0,0.0,6.0,3.0,0.0,0.0,0.0,2014,2,Sunday
2/9/2014,12,4.0,1.0,1.0,5.0,1.0,0.0,0.0,0.0,2014,2,Sunday
2/9/2014,13,0.0,0.0,0.0,2.0,2.0,0.0,1.0,0.0,2014,2,Sunday
2/9/2014,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,2,Sunday
2/9/2014,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,2,Sunday
2/9/2014,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,2,Sunday
2/9/2014,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,2,Sunday
2/9/2014,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,2,Sunday
2/9/2014,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,2,Sunday
2/9/2014,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,2,Sunday
2/9/2014,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,2,Sunday
2/9/2014,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,2,Sunday
2/9/2014,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,2,Sunday
2/10/2014,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,2,Monday
2/10/2014,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,2,Monday
2/10/2014,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,2,Monday
2/10/2014,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,2,Monday
2/10/2014,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,2,Monday
2/10/2014,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,2,Monday
2/10/2014,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,2,Monday
2/10/2014,7,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,2014,2,Monday
2/10/2014,8,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,2014,2,Monday
2/10/2014,9,0.0,1.0,0.0,0.1,0.0,0.0,0.0,0.0,2014,2,Monday
2/10/2014,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,2,Monday
2/10/2014,11,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,2014,2,Monday
2/10/2014,12,0.0,0.0,2.0,4.0,1.0,0.0,0.0,0.0,2014,2,Monday
2/10/2014,13,0.0,0.0,0.0,7.0,4.0,0.0,0.0,0.0,2014,2,Monday
2/10/2014,14,1.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,2014,2,Monday
2/10/2014,15,2.0,1.0,0.6,8.2,1.0,0.0,0.0,0.0,2014,2,Monday
2/10/2014,16,0.0,1.0,1.0,4.0,2.0,1.0,0.0,0.0,2014,2,Monday
2/10/2014,17,1.0,1.0,0.0,3.3,1.0,0.0,3.0,0.0,2014,2,Monday
2/10/2014,18,0.0,0.33,0.0,1.0,3.0,0.0,0.0,0.0,2014,2,Monday
2/10/2014,19,1.0,1.0,0.4,6.0,2.0,0.0,0.0,1.0,2014,2,Monday
2/10/2014,20,0.0,2.0,0.0,4.5,0.0,0.0,0.0,0.0,2014,2,Monday
2/10/2014,21,0.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,2014,2,Monday
2/10/2014,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,2,Monday
2/10/2014,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,2,Monday
2/11/2014,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,2,Tuesday
2/11/2014,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,2,Tuesday
2/11/2014,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,2,Tuesday
2/11/2014,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,2,Tuesday
2/11/2014,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,2,Tuesday
2/11/2014,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,2,Tuesday
2/11/2014,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,2,Tuesday
2/11/2014,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,2,Tuesday
2/11/2014,8,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2014,2,Tuesday
2/11/2014,9,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,2014,2,Tuesday
2/11/2014,10,0.0,0.0,3.0,1.0,2.0,0.0,0.0,0.0,2014,2,Tuesday
2/11/2014,11,0.0,1.0,1.0,8.0,2.0,0.0,1.0,0.0,2014,2,Tuesday
2/11/2014,12,0.0,1.33,2.0,9.0,1.0,0.0,0.0,1.0,2014,2,Tuesday
2/11/2014,13,1.0,0.0,1.3,1.0,3.0,2.0,0.0,0.0,2014,2,Tuesday
2/11/2014,14,5.0,1.0,1.0,0.0,0.0,0.0,0.0,0.2,2014,2,Tuesday
2/11/2014,15,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,2014,2,Tuesday
2/11/2014,16,0.0,0.0,0.0,2.5,3.0,0.0,2.0,0.0,2014,2,Tuesday
2/11/2014,17,2.0,0.33,0.0,11.0,1.0,0.0,0.0,0.0,2014,2,Tuesday
2/11/2014,18,2.0,0.0,0.0,3.0,3.0,0.0,3.0,1.0,2014,2,Tuesday
2/11/2014,19,0.0,0.0,2.0,3.6,2.0,0.0,0.0,0.0,2014,2,Tuesday
2/11/2014,20,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2014,2,Tuesday
2/11/2014,21,0.0,0.0,0.0,3.5,3.0,0.0,0.0,0.0,2014,2,Tuesday
2/11/2014,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,2,Tuesday
2/11/2014,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,2,Tuesday
2/12/2014,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,2,Wednesday
2/12/2014,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,2,Wednesday
2/12/2014,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,2,Wednesday
2/12/2014,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,2,Wednesday
2/12/2014,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,2,Wednesday
2/12/2014,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,2,Wednesday
2/12/2014,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,2,Wednesday
2/12/2014,7,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2014,2,Wednesday
2/12/2014,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,2,Wednesday
2/12/2014,9,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,2014,2,Wednesday
2/12/2014,10,0.0,0.33,1.0,1.0,0.0,0.0,0.0,0.0,2014,2,Wednesday
2/12/2014,11,1.0,0.34,0.0,8.0,0.0,0.0,0.0,0.0,2014,2,Wednesday
2/12/2014,12,1.0,0.0,2.0,13.0,1.0,0.0,0.0,0.0,2014,2,Wednesday
2/12/2014,13,0.0,0.0,4.0,8.0,0.0,0.0,0.0,0.0,2014,2,Wednesday
2/12/2014,14,1.0,1.0,0.0,4.0,1.0,0.0,5.0,0.0,2014,2,Wednesday
2/12/2014,15,1.0,0.0,1.0,8.0,0.0,0.0,0.0,0.0,2014,2,Wednesday
2/12/2014,16,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,2014,2,Wednesday
2/12/2014,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,2,Wednesday
2/12/2014,18,2.0,0.0,0.1,0.0,1.0,0.0,0.0,0.0,2014,2,Wednesday
2/12/2014,19,1.0,0.0,0.0,15.1,0.0,0.0,0.0,0.0,2014,2,Wednesday
2/12/2014,20,0.0,0.0,0.0,8.0,4.0,0.0,0.0,0.0,2014,2,Wednesday
2/12/2014,21,1.0,0.0,1.0,1.5,0.0,0.0,0.0,0.0,2014,2,Wednesday
2/12/2014,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,2,Wednesday
